"LEAR.1"	"LEAR.2"	"LEAR.3"	"LEAR.4"	"LEAR.5"	"LEAR.6"	"DOXY.1"	"DOXY.2"	"DOXY.3"	"DOXY.4"	"DOXY.5"	"DOXY.6"	"CONTR.1"	"CONTR.2"	"CONTR.3"	"CONTR.4"	"CONTR.5"	"FUNCTION"
"Gene.1564"	11.6676744590639	12.0173007010656	11.9157563556928	12.3690227803651	11.816195929713	11.6803195533873	11.6874834779378	11.7143623067537	11.370184862577	11.5492098939332	11.6899998771622	12.3204655384706	11.2436205167484	11.8078732144167	11.6711056703028	10.9666086642669	11.7411995030811	0
"Gene.1565"	7.3010932795355	7.52552482628037	7.47873154639969	7.42499870721131	7.84503289991029	7.68276870384387	7.9190382564693	7.45381868985915	8.01247409423193	7.24683265243707	7.54949163043974	7.74413706606206	7.01564865937662	7.78683688335829	7.6665204615424	7.33539406830504	7.88516767886392	0
"Gene.1566"	2.62596881130634	2.6634158373125	2.98965847419212	2.49268016241668	2.82446485384835	2.92289598196328	2.60224711615281	2.58903654055151	2.36482647037322	2.58361845189233	2.37408737063777	2.69340737674726	2.84144350765116	2.72959359450888	2.27637766789751	2.73358483440179	2.34301946747799	0
"Gene.1567"	10.7987543380016	10.9196461409363	10.6381376887269	10.5066727030152	10.4850891825956	10.4426387200718	10.8225234709799	10.7416020116457	10.9313339339872	10.6721779256106	10.8157983425611	11.2445633070513	10.4149918796834	10.5822235015102	10.9049546097263	10.7786221538964	10.5592425708318	0
"Gene.1568"	5.29614732852036	5.03723614027496	5.36017409990168	5.41207398451356	5.48346214671949	5.49324979026611	5.69796465172109	5.39702617510675	5.42612441660891	5.30449791868296	5.52816738348883	5.07038944590556	5.56638898995323	5.50560512838333	5.34534765232123	5.51727040976373	5.87311349556042	0
"Gene.1569"	12.3642178609024	11.2925889631679	12.6609233828147	12.5246649807703	11.9503380823942	12.2933431829127	12.5954767418682	11.9838982999954	12.7850263015776	12.2555377803394	12.0020379814845	11.9918937196215	12.4867447781726	11.6963010412903	12.2082222451769	12.5801929053535	12.4027120282782	0
"Gene.1570"	8.61491171051273	9.29410163362975	8.21858388089196	8.90508979904469	9.37984714023219	8.57832201936793	8.24326023045921	8.90990707373111	9.15069339301492	8.4220115488276	8.67067682583544	8.56481374489399	8.69009594193901	9.29859271058925	8.95358101566784	8.81789838264295	8.82545487013681	0
"Gene.1571"	7.59139664201374	7.49512293037716	7.74427998223498	7.55669241180974	7.01312564751418	6.98139927152896	6.93576490128348	6.73023033494672	7.24610479591553	7.31981590885742	7.27441458952497	7.33225120131875	6.44562905082957	7.25061368145392	7.17313950083135	6.50788326044361	6.61515155405157	0
"Gene.1572"	12.013814645127	12.0949797615837	11.3544344023118	12.0416755016601	11.8700368251483	11.9517194142211	11.5169185202008	11.4162525119193	12.0741170885893	11.4460667987256	11.3044373710051	11.4193458617371	11.1255284400613	10.8768484483798	11.0232521703722	11.6084957154398	11.0511503416564	0
"Gene.1573"	8.08351957721267	8.03515572534143	7.74924574074059	8.10373767006617	7.7663355265053	7.63864796682938	7.68254417007003	8.08458282572301	7.65975318052993	7.83217609314401	7.82250842041814	7.59653515050704	7.69078627624844	7.60529790596247	7.85672218396735	7.23996619089481	7.86852261999086	0
"Gene.1574"	6.22280906581133	6.16300585910939	6.28637938930735	6.50287439431242	6.20907649440984	5.99816390037315	6.74324795474021	5.98265832018707	6.40331288911137	6.34887253635135	6.14472219402172	6.57335629789216	6.31172558939177	6.23717747412565	6.43130996676701	5.87810635733041	6.75488567625524	0
"Gene.1575"	5.0172134127199	4.72414802870108	4.9130554181134	4.55790221597069	4.94643549532909	4.83094758442282	4.37013290672045	4.95051318867424	4.4346586067394	4.46954046370116	4.94367743715633	4.61689685701146	4.71088726530984	4.75139708015549	5.04914782129936	4.7386813681656	5.25227936776899	0
"Gene.1576"	4.86206366740085	4.98733285682443	5.34169458372872	4.89651152161769	5.08133187592438	5.51737297386648	5.79449639650907	5.31196306679711	5.1743796102376	5.66326442402723	5.29796338552367	5.47428322887261	5.38813293464109	5.03274039244256	5.58875232002082	5.85334918586944	5.36141089934833	0
"Gene.1577"	7.45936614363432	7.93678102894042	8.07355588491694	8.10563784204481	8.16283015638148	7.951097711763	7.73795169549213	8.28416019470108	8.20711201621668	7.8616150813594	7.70447444358781	8.31066650895536	7.89883714470652	8.72838306215254	7.64889353573968	8.09264077651605	8.12670099186415	0
"Gene.1578"	3.44150005708741	3.43074092175632	3.16350275425221	3.2122467163843	3.00437268323234	3.07300158166847	3.630734030008	3.51216958435923	3.38411648493508	3.39202675474061	2.97485679046204	2.68404371533213	2.67147260280225	3.40261841103976	3.00161252023029	3.51784311311657	2.9844494754521	0
"Gene.1579"	10.3965305394703	10.1397744778914	10.1846146028148	10.0234007302895	10.0759334743648	10.0595841148723	10.0469861024551	9.94932025531464	9.75660520943727	9.98475218007938	9.68271517367955	9.75058910116641	9.81912990301661	9.81502973123444	10.0295487997687	9.49347580028758	10.4299139682792	0
"Gene.1580"	3.52719660322847	3.18169083859706	3.82580668491569	4.204672313574	4.02160236741489	3.99191606998364	3.84571911246862	3.5820679987483	3.21670437583876	3.24109884747272	4.13917407104167	3.82562250005417	3.46209621314364	3.64466658438873	3.13975431255225	3.26981726639849	3.48809862524773	0
"Gene.1581"	9.18064760422847	9.24677716094488	9.2017066080148	8.37064324130433	8.8802000418363	9.02141462917054	9.00540288106101	9.0464599393527	8.97144363036982	9.34712343244406	9.2010464004787	9.0690615167907	9.49067149789188	9.36842649767103	8.80180425910219	9.06279819573147	9.10387785300102	0
"Gene.1582"	8.03313022218533	7.28317957120603	7.4911672668612	6.82793168644253	7.13894412964708	7.49944791572192	6.89737678744077	6.91278637117006	7.63860261088192	7.17275571180661	7.22351989941978	7.68588688736539	7.43161302043758	7.05425896010474	7.04048973503714	7.3745627351541	7.26010433473098	0
"Gene.1583"	9.02591182857558	9.13975296506459	9.36336824148322	9.71928677266147	8.20188047380065	9.06474244782659	9.55222209226515	8.84907173374335	9.66083440800549	8.92314864558932	9.70705156212172	9.18889597862731	8.87473884274545	9.0073854261642	8.30068363740021	9.0971316290044	9.14867416091039	0
"Gene.1584"	5.85612333237502	6.29789862573982	5.98868017852703	6.02902380829607	6.18264296405903	6.08045065908623	6.10201446892019	5.91901661051511	5.67658160686064	5.63285435525618	6.23390658713582	5.77251465168509	5.92665258800909	5.74552047025965	5.90177335141641	6.49873219261199	6.77351853876677	0
"Gene.1585"	7.56772759785061	6.987827024409	7.58309318816327	7.57440097495061	7.30368983766149	7.88147600838165	7.72246198648523	7.01553008047387	7.31725703326607	7.59609549101028	7.38948543300799	7.56134213069816	7.56824018936	7.17982144965725	7.68778408254605	7.37780213441229	7.86913093712565	0
"Gene.1586"	8.02243689935368	8.21368164777033	8.40098918707776	7.97222736162422	8.14881827952846	8.28910677926946	8.0798104531027	7.26135276931153	7.95930202541228	7.87046225956531	8.10933832840604	7.82426115867512	7.86761146804416	7.87475163121346	7.62697159278516	8.19338170573553	7.96462705331108	0
"Gene.1587"	7.47626809879184	8.42667763361179	7.87584245517388	7.08392640655178	7.32129781567687	7.64313462849632	7.07191194712033	7.17615611131072	7.01360315372951	7.80381618616101	7.84588022258319	7.67782190498478	7.92759658080569	7.74009884248979	7.85277989164954	7.76875006940981	6.99677414085738	0
"Gene.1588"	12.9695683324969	12.5252461527402	13.416694014507	13.417018695434	13.063661551752	13.2951948368705	13.4235095746482	12.8018413574861	13.212342100886	12.8582820657688	13.6551276127007	13.385696962141	12.7043457292415	13.2472486835905	13.0464066123194	13.4271653479089	13.5399590466601	0
"Gene.1589"	8.92482462026371	9.48495717166171	8.89528238389277	8.9455809223306	9.15150655547172	9.58537014267257	9.05862556332939	9.05453480702762	9.14643907193239	9.18199801250617	8.79613370717185	9.57867490224276	9.55046750380024	9.27614432777427	8.65135535514027	9.15739609095761	9.27218551024734	0
"Gene.1590"	9.72369993355855	9.48992834940491	9.64493204244015	9.82256956879752	9.5603167230032	9.58466985567187	9.23654676341459	9.78635838209972	10.056722858241	9.94735111353559	9.90451873464239	9.76006547239681	9.61995462569063	9.72644685602201	9.14409026494396	9.87595718370425	9.47097555234601	0
"Gene.1591"	3.15310226712008	3.29776545818195	2.51161721579676	3.54581219764327	3.57612756700999	3.036453691778	3.12091381596653	3.37613855121614	3.07859485980916	3.35256769127081	3.60722722444921	3.10517179378578	3.40255728019072	3.23175940433199	3.26377923569238	3.59536296637671	2.82190824547568	0
"Gene.1592"	9.78271222926066	9.72137600088246	9.4850380659994	9.47674295529064	9.42330181543747	9.78405715792854	9.98173909293115	9.52719301126323	9.24444276623369	10.676790581748	9.3307034700798	9.76332966268643	9.34114261044939	9.40724352436794	9.97357061540185	9.93154209156834	8.98142923516277	0
"Gene.1593"	5.85432429472048	6.65357935244109	7.09731494887407	6.23726771353893	6.66595381855177	7.3123439635979	6.74042382876682	6.76757444740195	6.39494616261389	6.83531179782553	6.6874236817501	6.34129666416487	6.9363861416728	7.06999598968468	6.9493582906551	5.75119291804567	6.3514842142902	0
"Gene.1594"	8.03642386518006	8.32937197572656	8.61679526686733	7.87892211386452	7.95311399282342	7.73433277318809	8.08379633208399	7.56012294549571	8.02085582384465	8.74615746719248	8.21122301113635	8.63919727269456	7.98912498295478	8.02686740885183	7.91360779039506	8.29441397540075	8.24487269321872	0
"Gene.1595"	9.20989925233578	9.80088506306061	9.69299956832379	9.53966280426981	9.852606401363	9.94790101244904	9.65391924787069	9.69148012622573	9.45379726860919	9.71292518228932	10.1306713551703	9.73276615266602	10.0153585294122	9.48970200719052	9.48182863035748	9.80730158672713	9.69844993748498	0
"Gene.1596"	8.90104102784278	8.82469774732965	8.81563208248104	9.15909083046265	8.96015007237001	8.8141603655923	9.71200714553562	9.93097469589314	9.07963734081772	9.20297474612994	8.75364344353479	8.94295452779433	9.25441345883122	8.75909681346338	8.47186659995496	9.11177094428229	8.75335002884965	0
"Gene.1597"	3.44595155986356	4.1440232724282	4.06532032716599	4.31893188637307	4.51738845792006	4.12160465243614	4.7954077851213	3.92589875465524	4.26603140892349	3.7062950678393	4.0820069140002	4.85384682756514	3.82512268428254	3.79495343331581	3.60015529798835	4.48108080205839	4.37501342815901	0
"Gene.1598"	1.77184171232959	2.1903961887718	2.24858891592659	2.35377635986735	2.22927162328049	2.26172561207291	2.49972518540724	2.25591742905865	1.92241009637118	1.97301201263404	2.29216144926273	2.11951430844023	2.35686764422209	2.28120086005679	2.04648785873865	2.13418831393568	2.38238385795209	0
"Gene.1599"	3.30288003841851	3.62033619248196	3.14196311850399	3.83008099889725	4.06197808892489	3.65768612192497	3.60952384644236	3.57048943121238	3.3404715476437	3.80126568835559	4.08265062821535	3.6271903950034	3.64893100627856	3.18354169730476	3.51228746708297	3.9074123309818	3.57074396822737	0
"Gene.1600"	7.26443372843343	7.62512891710918	6.91069369744447	6.94907484535321	7.01606943178853	6.48467722800451	7.07060277149758	6.54248507058849	6.91661365251767	7.01475733342426	6.35001511054678	6.6491099764136	7.48115025083293	6.89825726774809	6.76957285177056	6.78506360273364	7.56567159157886	0
"Gene.1601"	6.37894895468223	6.18728538259442	6.08044668975084	6.49245655616203	6.08818320348103	6.90027324243704	6.02256759336018	5.73430879781062	6.0363800915631	5.77046430046195	6.28609198514654	5.63340085649293	6.52555180391722	6.4275701112382	6.36703838875484	6.09419782111423	6.20392538195589	0
"Gene.1602"	6.15135354544521	6.85831183887112	6.7939355187292	6.72769139303267	6.78856363244847	6.44566138525256	6.85231540234996	6.53486297516742	6.99612922429791	6.88005157665636	6.71634506242928	6.55778750218777	6.97555750996164	6.58048784574663	7.14950986928258	6.64574828865287	6.55431018159821	0
"Gene.1603"	11.5699886819853	11.9518037298608	11.1313527922701	11.7663045425893	11.9852600598248	12.0480918648857	11.1473807704729	11.8696620409598	11.9572951296495	11.1687999789389	11.6986659630878	11.8364446199121	11.6798422117472	11.3329273315233	11.0177431659549	11.4949796321366	11.3779857353902	0
"Gene.1604"	9.31234932785571	8.84496876340182	9.12978079553356	9.58995291824565	9.01832163132342	9.55172134095636	9.32434567406951	8.89235875239448	9.04024714554073	9.70358695161852	9.64495060519694	9.27776501068653	9.37592879910436	9.37205581682759	8.92787156277863	9.61025682050902	9.63913923405489	0
"Gene.1605"	6.13199358888901	5.29840577072185	6.27370053933554	6.21008257451261	6.11568796429535	5.78732848595327	5.88970986889792	5.63215527782305	5.9441703475798	5.85648893364972	5.87808227489004	5.99895021832106	5.80960199082619	5.99458112028792	5.64926836495362	6.21951961822352	5.78030757080407	0
"Gene.1606"	8.26001308941574	8.77953073063413	9.02367567720157	8.96655579726636	9.37715711459883	8.04305603102402	8.35549343549836	8.65538862792148	8.011876045184	8.39365866641415	8.78536441819421	8.90166368354918	8.45548554010567	8.86919377194744	8.39198217555553	7.99381655486398	8.76926929566853	0
"Gene.1607"	10.6666647257092	10.4147899863774	10.7022577206176	11.1646216170141	10.4277427855585	10.0192661855894	10.8529474626677	10.7072385055694	10.6182393344282	10.5660163281687	11.0586190498834	10.6573315957049	10.6700236266706	11.1345231797714	9.95820777307593	10.4639863854767	11.0971753487577	0
"Gene.1608"	16.1860303720646	15.7491628734121	16.1156175801899	16.0368516219764	15.8561330603894	15.8505684231628	16.3434652852096	16.0711266011554	15.2872640539353	15.7355251153434	15.7414476210812	15.3096373065376	15.7654377750091	15.9274269501297	15.5906191960681	15.4764417698571	15.4721750423991	0
"Gene.1609"	8.85629468994951	8.91406622382275	9.73094783149497	9.52787282049229	9.06315368271121	9.59365650915774	9.3914687128898	9.29859185394016	9.09618794975863	9.27107684702059	9.16608244952559	9.01950569696938	9.11754660309004	9.58426713363319	9.52585542812072	9.29274760088273	8.86668429229329	0
"Gene.1610"	5.06757903237234	5.33934837256768	5.75929069948119	4.81511762079631	5.47485860948942	5.41631778844146	5.73170826399892	5.54543251593972	5.71471155984574	5.73358507040756	5.33925455826088	5.67421353269926	6.02258614868157	5.63691306470755	5.5872995085686	5.33237682981936	5.14615577572766	0
"Gene.1611"	3.19356183194805	3.04648911042098	2.67262981710645	2.9855834327214	3.05741223536066	3.08444880128369	3.12379175829594	3.27136473816579	3.0255348839546	3.19528865289584	2.50270690633295	3.02911861356891	2.83051008310534	3.13539915652839	3.62136672727088	3.42736692159424	2.60864235444007	0
"Gene.1612"	6.78481737632377	7.07171843945693	7.41145211675924	6.57924215221416	7.04288267233763	6.69186430733407	6.79091873918063	6.97600199220044	6.71014214477822	6.6327650996929	7.00842535081856	7.02328519015952	6.2046660363465	6.97372498996347	7.31548242428588	7.09265013625278	6.26471279830364	0
"Gene.1613"	8.93074797720548	10.1166828700229	10.4649761910277	10.2755398506537	9.58101703770373	10.5451252008106	9.98631420452587	9.73252770104136	9.86518354282474	9.94658849182876	9.49373277980054	9.53524340259087	9.99273979591953	9.9424534228412	10.0787012667096	9.7398960798717	9.32245806126531	0
"Gene.1614"	7.5469397220073	8.11754746080988	7.36778374197103	8.08253598991436	7.90959701829335	7.59166413247374	7.95175574282389	7.90227226692772	7.7707633790916	7.68449871127879	7.61409289825723	7.91767643036067	8.14404682089096	7.2942538011156	7.72368666979535	7.72453383760801	8.24668304859681	0
"Gene.1615"	10.6452611157126	10.6216198472962	10.7631487980967	11.3639025637738	11.1638914249681	10.6655562487979	10.6209109700066	10.9049768211549	10.6645044676023	10.543853717313	11.1783483428057	11.0035787623284	11.1909829774438	10.3708813127321	10.9226691203453	10.7039888908129	10.3661488567521	0
"Gene.1616"	3.01221425862622	3.60589042573953	3.48757465340754	3.68004954768254	3.78986066095615	3.85373528748628	3.39009125114536	2.56643905933859	2.40875823040667	2.30848806892781	2.86151139824914	3.22841647383497	4.31851931111819	3.94581928621258	4.51655127671024	4.46510469857346	4.28935367631779	0
"Gene.1617"	8.49428174668229	8.44343709573771	8.32011669842349	8.68568246461581	8.78844111263515	8.45380275711767	8.59966816470838	8.9029337093482	9.02610307589878	8.05205537705977	8.46441870809946	8.14592512999742	8.95511862475584	8.67869354714472	8.89649315609855	8.45461437052038	8.86603551738158	0
"Gene.1618"	5.12713779388499	5.27339264178774	5.10911026957506	4.66935995455181	4.56476579201368	4.97667214679206	4.45600749064316	5.05873032507226	5.22972555926677	5.27806408028758	4.46127930607969	4.16213734435079	4.60348919131348	4.41597329306059	4.32664349391467	4.95726435708691	4.82966920584161	0
"Gene.1619"	4.18294241329868	4.03043599872689	3.93940343148047	4.42534427898144	3.89958744434554	3.98454800816582	4.30121244381937	4.39653128698892	4.12219016623664	4.57662214405609	4.77752590233128	4.35280365084251	4.15136611616156	4.40535868187419	4.29300237348621	3.70127062093501	4.57929727665013	0
"Gene.1620"	8.45223070731696	7.50509730809584	8.02030990256241	7.87400368668541	7.97879401410043	7.53451229903872	7.7710356031454	8.33300670521476	7.93530656474639	7.96567032260531	8.01205927307915	8.05310612895903	8.44027497554545	8.08918008476109	7.8077397278517	7.6462265433395	8.05558546161043	0
"Gene.1621"	10.2687211921253	9.97459204628125	10.0878191446598	10.03243830434	10.5123137506507	10.1876415725563	10.4826804109436	9.92786585823176	9.91635415939499	10.1221146230302	9.94106465269247	10.9837455123385	10.2543103375279	10.1765285070665	10.8188179196798	10.1434864984124	10.1749311441786	0
"Gene.1622"	7.92101260211526	7.85608579306283	7.98993408539845	7.74327908429995	7.99433136039934	8.4342272407927	8.01397437512341	7.98019453392045	7.46673012735392	7.41509930715871	7.47164704019898	7.95260003693516	7.59530047162356	8.02718543666403	7.85546332340847	7.12405262510107	7.86361370478009	0
"Gene.1623"	9.26620132408422	9.00995394674998	8.85370472755247	8.95257856856864	9.41235747353037	8.98000936752867	9.2888457627262	9.25204966471133	9.07713041465762	9.00980324095111	9.03084858282562	9.5473558519273	8.94830204517574	8.86659557777573	9.19748389793877	9.1890296687977	9.10076085522977	0
"Gene.1624"	4.21311711728411	4.03238659184415	3.87569573161055	4.13779117732948	3.85897620609105	3.73895298155095	3.94242895950069	3.95090186648938	3.88512193324926	4.13761206146629	4.11627771227757	3.86692333094338	4.05539868014431	4.14336764269757	3.69750823501599	4.00696797058509	3.98450009061655	0
"Gene.1625"	8.88663549144017	8.63995208943344	8.47865199728484	8.34606654189207	8.28840276604339	8.85017137310586	9.01361249844296	8.41494097085156	8.20967945619011	8.45619211451349	8.60946458265919	8.86362850384202	8.62736044678042	9.1058814304223	8.92926414517214	8.29002402752328	8.32527707890977	0
"Gene.1626"	13.8231175316327	13.1265971821786	13.2211111126746	12.735409957704	13.7866033226268	13.124972567136	13.2983863158211	13.1325470633902	13.085483260843	12.9106341082722	13.1073792992435	13.7186189734385	13.0073565742283	13.4745555029035	13.1630854350564	13.2481114255055	13.0680289854867	0
"Gene.1627"	9.99482612130536	9.55758494884726	9.65334024125857	9.52922644764155	10.2297473565963	9.56423178860065	9.55452286473591	10.0544698557427	9.54882777129489	9.93588329978669	9.80100935228939	9.8631810260313	9.66263518587923	9.93603403258412	9.68784210212322	9.65542721545272	9.32216076127207	0
"Gene.1628"	9.59461062827317	9.63512817166992	9.99717323173251	9.82344654386534	9.83550731592534	9.70762993501929	9.50625961824679	9.04256992581344	9.23057039106812	9.75469413662812	9.9862636678647	9.8523954400612	9.65192137633722	9.49155139258039	10.2501037852407	9.87704366355496	9.57363392626936	0
"Gene.1629"	11.5279983443953	12.3115232358844	12.2659186741363	12.1829085026683	12.5489151747616	12.1005770116754	12.4706589910551	12.3901898001499	11.879612461814	12.452504893336	12.3546582339178	12.0831110198892	12.4602869787596	12.2275078838017	13.1758234024419	12.4591520225774	12.3943818028397	0
"Gene.1630"	9.06118818189104	9.0334328813736	10.1549529861745	8.60122916366506	9.43878984055688	9.68738853892856	9.96377009746534	9.41001168554554	9.58133974094624	9.81249064246568	9.76629070178626	9.84560317572196	8.97664340628236	9.5044986467853	9.54186134876361	9.9359435101477	9.63296627366789	0
"Gene.1631"	10.562878249514	10.4845097625758	10.6109890839447	10.9638932087256	10.6601510437692	10.1091827308164	10.8346272510544	10.9088606248238	10.5001769828767	10.2321856964087	10.7549998548243	11.0449153918703	10.774477734785	9.86923431890553	10.629880069751	10.6870049321187	10.6272046671836	0
"Gene.1632"	17.8394884280593	18.6475196434378	17.6205401227381	17.3394520061642	17.9180488999428	17.8667404129448	18.2648948263202	17.7021562758514	17.4847969425854	17.9589318876187	18.1758641901295	18.0019585402411	17.7570359330605	18.0695866112324	17.6533515855077	17.7327115867603	18.2127789832403	0
"Gene.1633"	5.44189605557116	6.30622826217117	4.85342686118074	5.64964886111535	5.88136560487026	5.49098698005503	5.2915053882801	5.69939068574167	5.92440344909627	5.99960837986323	5.59453382095261	5.37104490579242	5.86847521937654	5.91373012125199	5.54768439327201	5.79813982468959	6.00039955880299	0
"Gene.1634"	12.9949058771932	13.2009724031862	13.4979897473071	13.4553455134561	13.6685629465042	13.3220419327459	13.9056517652265	13.4255902300359	13.455420017912	13.7414797483391	13.5939207629558	13.5896529987607	14.0713022743923	13.3772704186894	13.3184646827773	13.3873973753371	13.8201003894402	0
"Gene.1635"	7.83017968145711	8.00439187554464	8.62444548137976	7.67282952822651	8.21011636986143	8.0108623569722	8.17724787026155	7.85595790401716	7.66008701910595	7.31005450670076	7.96123191000009	8.07607816870599	7.85436881441811	7.65041363416731	7.5077464791269	8.13032103048893	8.01049984743496	0
"Gene.1636"	9.00893774886227	9.73359006062857	9.27779143233437	9.38069361719264	9.32261266757533	8.7673417071533	9.59019194757365	9.06059319425247	9.2675180502833	9.56861689192387	9.71648164885776	10.1963908019515	9.67864658801438	9.73682965474733	9.30453755394444	9.2949685188053	9.71065118273536	0
"Gene.1637"	6.88617232520828	6.88809796200216	6.77145146639247	6.5693424661602	6.38071659338337	6.36327941216526	6.48326659470577	7.34963469466379	7.12759406882853	7.04451093680469	6.57573506942583	7.2458335614311	6.86899806517963	7.09323060646275	6.70945008721406	7.0096273014736	6.74805500769997	0
"Gene.1638"	11.8225133526061	11.8912045149002	11.4540959377405	11.5836441651354	11.9249941313029	11.6350964788497	11.7496338947482	11.3084905542636	12.1058334025322	11.6903021729526	11.7259841614256	11.9908560492151	12.3860742293708	11.5496515746478	11.7891776696391	11.5411147647839	12.1767251843856	0
"Gene.1639"	12.2930626167881	12.2301881431093	13.0685976175379	12.5807339546416	12.3985700854046	13.0517005858792	12.151278606857	11.8957847654879	12.2892212377856	12.8095724143377	12.371999928554	11.5856779367858	12.5226862371046	12.5904827217676	12.5198832136163	12.7063769353656	12.7756444263427	0
"Gene.1640"	7.49449209534796	7.36578034559395	7.6193651912523	7.68887610098242	7.5807912014357	7.49194186853493	7.30457948688478	7.88169904208077	7.61090962542179	7.43465195871187	7.64156146512063	7.62805705823815	7.4012497918865	7.53572610138304	7.20469674590543	6.89643456087985	7.62550890724963	0
"Gene.1641"	7.29754986874765	7.13384016127822	7.70970188864906	7.61629551396847	7.36079840169837	7.37685682209951	7.47194525311226	7.71086689927682	7.65055996693471	7.39188455681412	7.30711433886739	7.85333927089105	7.84533662150882	6.66637397903976	7.22253048086957	7.19905067170524	7.21045475670095	0
"Gene.1642"	7.59642518722337	7.63906838395684	7.03755648351868	6.74876076720778	7.15865239187377	6.69367424639099	7.17839144498993	6.48259399004748	7.50073000138169	6.88879558387851	7.26426797475585	6.88231971492914	6.30837141209455	6.80921766122625	6.47612253260769	6.91965410774354	7.14456951477514	0
"Gene.1643"	4.48443757534024	4.45252866363031	4.59567756136613	4.46375335607768	4.24337950307441	4.35512866653253	4.08292863432161	4.52316984668905	4.62902371179126	4.41301857442957	4.73272840995653	4.92086952117779	4.34230063046956	4.10469621771875	4.51598994876962	4.24708068960161	4.06847355316398	0
"Gene.1644"	6.06854329753091	6.37978139741292	6.31567759615686	6.04324839103037	6.19686036690365	6.69658710586568	5.95513139441381	5.90554037321881	6.19419216061889	6.43278722437527	6.65168133204953	6.62995093817133	6.52287886833271	6.18344632525192	6.197869276989	6.08127985129361	6.99539298708823	0
"Gene.1645"	5.988638337055	6.44875699180069	6.07632680127692	6.15864586338096	6.12115805621604	5.69285256651243	6.15555680434428	5.47061115707583	6.05809992803798	6.00000449505634	5.72494336954375	5.98833616116842	5.79277144898992	6.12763267684441	5.84054436259402	5.60790422442719	5.59045821701852	0
"Gene.1646"	11.771583556243	11.5092142378465	10.8836985600987	12.5804398563173	11.3792868700423	11.7783807393279	11.8730305997815	11.113180331696	11.6251869382979	11.5811100153126	11.4543973095258	11.3823268574495	11.4843518269902	11.7849227527855	11.0556731931321	11.2668409138681	11.4473696295494	0
"Gene.1647"	8.8004373640129	8.70567560210772	8.27922807075619	8.70060525025207	8.56768842021263	8.26820410862917	8.22472678110262	8.37318841548228	8.85196034372727	8.55087522981549	8.53208609606276	8.28065929824145	8.61736964305864	8.60061975426813	8.54926293933491	8.4616435287869	8.06630335106553	0
"Gene.1648"	9.36900676943242	9.16706642828174	9.00960851438583	9.46202317015569	9.27598174933841	9.05654361363066	9.71914770280154	9.29972376279411	8.70905005475541	9.10083649638343	9.18924110619228	9.28414161171398	9.56333679124251	9.01498045937663	9.51577937604579	9.04363930341767	9.60082665730859	0
"Gene.1649"	11.6530897322996	12.3459072724327	12.3844249843446	12.3099647985462	12.6406443474344	12.259437614289	11.8799649728175	12.1724805600583	12.0583601929387	11.6114769474078	11.6950130235789	11.4539180301567	12.3363415962772	12.1721166356958	11.5198621303997	12.2612284487195	11.5715129150274	0
"Gene.1650"	6.29131901879462	7.00146748881529	6.29681219678071	6.55444754834599	6.62504529376877	6.05942929558067	6.80760378525347	6.66666608887062	6.27088379392404	6.73015660860462	6.2037502431702	6.60294725688183	6.49442552559591	6.39087189280431	6.80168092049558	6.53703911142774	6.52107217078882	0
"Gene.1651"	12.079300725449	12.8873081883516	12.0957690351953	12.2851608659769	12.3667851961551	12.7466870867873	12.0506465043677	12.3738872060275	12.7839223847568	12.2698523538734	12.5574188600075	12.1888237685254	12.7293261306125	12.1000977529842	13.2214294737896	12.1583164959945	12.3547756728999	0
"Gene.1652"	10.2959009577095	9.89161011304853	10.5342904469936	10.0604639111975	10.6821540174909	10.2690779105497	10.3682463068662	9.67282011643429	10.7315439382829	10.0522613816995	10.7027203485355	10.3440357396947	10.3306010850577	10.005174280456	10.5255914934071	10.2123821260153	10.6051315985146	0
"Gene.1653"	10.6720912520065	10.2801765669997	10.1968982251972	10.6333071388646	10.5256441116616	10.3327117082721	10.6632102788356	10.9954818224017	10.5514773302976	10.1661896141221	10.0324098591346	10.6672880372509	11.0566189900113	10.8506171180308	10.2611957589092	10.6010169158866	10.1750143267144	0
"Gene.1654"	5.1645349012778	4.50491618184355	4.73402951707652	5.51801763245427	5.1372643938501	4.35244809173424	4.84502532355891	5.05271596765745	5.17761454968503	4.95186071563711	5.23525668892866	5.06134838373689	4.65279973810584	5.64269693173066	4.93224973114537	4.90329027099609	5.20454019889313	0
"Gene.1655"	6.51443159388824	6.43044845614739	6.59915910299271	6.86530002500352	6.69299563032923	7.0468736093127	7.10266211317395	7.07122845169183	6.76914770793596	7.02537734153559	6.35052575660149	6.9956594387592	6.59627677409386	7.17615714091572	6.18639145343864	6.73258462870008	6.64295241664823	0
"Gene.1656"	9.90052281326148	9.87846087494733	9.93952109760225	10.2063370328364	9.5445799167478	9.89271505243886	10.2188235631134	10.0208083087836	9.96480714919647	9.96045946394312	9.52276962098245	10.0252375280439	9.87566168925264	10.2921488392139	9.39949371216486	9.78357184934189	10.4133258851714	0
"Gene.1657"	12.218415245008	12.1912747682173	11.9761600989641	12.5201581719526	12.0818664507772	12.0137397704697	12.594129285419	12.8083814235945	11.6716155317278	12.1573175486411	12.1860395323216	12.5069295186744	12.6167321513768	11.8919936039433	12.4788050987154	11.8205918646372	11.7635329435584	0
